"year","Scientific_Name","Common_Name","fao_rgn","stock_id","TaxonKey","Resilience","tons"
1976,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,4921.5790054123
1977,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,505.0306351809
1978,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1957.3794210435
1979,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1163.018477872
1980,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1071.7705090177
1981,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,2392.4093224543
1982,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,786.8138112041
1983,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,3126.8609720978
1984,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,4798.6430425399
1985,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,6310.3406157621
1986,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1706.5426082677
1987,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,2506.5234770201
1988,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1520.6007268134
1989,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,3954.4689477162
1990,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,4982.4558747336
1991,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,9836.8419258393
1992,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,16940.4390203534
1993,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,11653.3161692858
1994,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,4600.4415233852
1995,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1563.3021042056
1996,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,2193.9442106425
1997,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,2106.2466462579
1998,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,2919.2686180226
1999,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1788.7572420108
2000,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,761.0690696339
2001,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,1047.9465046426
2002,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,550.7224443506
2003,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,150.2215402474
2004,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,391.6793165017
2005,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,203.3235841522
2006,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,519.9941183976
2007,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,489.6049887339
2008,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,683.1878892694
2009,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,799.5582104143
2010,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,613.6145338905
2011,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,551.8759219674
2012,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,525.8165163993
2013,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,629.3970996519
2014,"Ruditapes decussatus","Grooved carpet shell",27,"Ruditapes_decussatus-27",690166,NA,619.3754065727
1950,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4753.8060568481
1951,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4059.017328512
1952,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4053.9438172078
1953,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3725.3154518148
1954,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3183.9192086864
1955,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2125.4619012441
1956,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2123.2981896787
1957,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2475.2147767667
1958,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2827.0798530416
1959,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3172.6605067917
1960,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3122.9693226407
1961,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3098.9887672939
1962,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3409.3528134388
1963,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3749.2561401936
1964,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5115.2878439853
1965,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4851.8487689876
1966,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5884.124181802
1967,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",7107.5667934468
1968,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5065.8682064043
1969,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",6969.9069694446
1970,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",8120.0335593946
1971,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",6772.6893539422
1972,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",6269.3907326686
1973,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",7384.3830532977
1974,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",7659.2523431577
1975,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",6883.8607163983
1976,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5049.5504119947
1977,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4882.3642011562
1978,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3151.0392821876
1979,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3319.9697095236
1980,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5113.010959887
1981,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4881.6420599382
1982,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3522.9823154869
1983,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2378.8433887459
1984,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",1714.4268510934
1985,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2803.4031686071
1986,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3612.1757161988
1987,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",4769.5392132875
1988,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2648.2137862439
1989,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2035.1767172687
1990,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",1209.4516132199
1991,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",7995.8850003227
1992,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",9534.137783751
1993,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",674.3366243011
1994,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",9245.6237990474
1995,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",12326.3826129992
1996,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",12091.617249401
1997,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",14933.0927038793
1998,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",12.5278754896
1999,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",14390.7459318504
2000,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",17273.6420471289
2001,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",43.7423630841
2002,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",1.0742946556
2003,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2.025143331
2004,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",9253.2007853816
2006,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",1.8987005698
2007,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",3816.6662732179
2008,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",8473.1892046969
2009,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",5710.5868139912
2011,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",2969.1125990313
2012,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",11386.9219274857
2013,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",7959.6236674891
2014,"Salmo salar","Atlantic salmon",21,"Salmo_salar-21",600236,"Medium",23.8994024857
1950,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5471.8519891784
1951,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5091.6300431298
1952,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",7180.3743692582
1953,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5431.9524551232
1954,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5829.5570938672
1955,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5056.5886736845
1956,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",8208.6573916987
1957,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",11248.4502429986
1958,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9763.699017495
1959,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",8994.4359564114
1960,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",10717.7307788358
1961,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",11322.2457351237
1962,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",11303.3989690708
1963,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9797.4269659131
1964,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",14097.8831300491
1965,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",12361.482829274
1966,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",11595.1470028816
1967,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",13623.2476121159
1968,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",13629.7009579197
1969,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",13278.742245843
1970,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",11859.4675525962
1971,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",10400.5646047889
1972,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",12036.2265127192
1973,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",14397.2626980023
1974,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",14720.2010063728
1975,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",12992.4207644094
1976,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9668.3880245223
1977,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",8056.3353902833
1978,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",6717.4144582477
1979,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9513.839710629
1980,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",10593.501383644
1981,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9764.6410045252
1982,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",8521.6505821211
1983,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",10643.1527871449
1984,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",10870.3129268451
1985,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",9327.3944795058
1986,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",7903.079201631
1987,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",7985.3974355267
1988,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",6522.5891516212
1989,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",7763.6228471802
1990,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",8094.5273411642
1991,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",6306.44771759
1992,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",5577.4337061837
1993,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",4633.7328462248
1994,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",4209.0228133948
1995,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",3217.222783274
1996,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",3946.3080405962
1997,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",3033.7635027827
1998,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",2575.1801132204
1999,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",2321.2433761075
2000,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",2435.4852832791
2001,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",2239.1393539606
2002,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1992.6116511308
2003,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1759.6158488251
2004,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",2286.9816234636
2005,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1374.2329921598
2006,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1939.6855712307
2007,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",941.1301973963
2008,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1100.1964965801
2009,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1123.1474214616
2010,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1325.0287501496
2011,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",885.0766325318
2012,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",1114.0786930146
2013,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",961.2982596492
2014,"Salmo salar","Atlantic salmon",27,"Salmo_salar-27",600236,"Medium",973.5054507263
1950,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1709.6172938763
1951,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1822.8896931848
1952,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1949.2184760331
1953,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2074.9423536587
1954,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2202.6043818965
1955,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2329.5803060816
1956,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2456.1937772807
1957,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2582.7701149749
1958,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2716.9578588159
1959,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2846.4589406374
1960,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2997.3847697504
1961,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,3147.1978224138
1962,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2997.3290489438
1963,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2928.7365813179
1964,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2823.6285928186
1965,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2764.5871075153
1966,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2621.8831881924
1967,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2484.7628625221
1968,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2333.2241249784
1969,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,2183.9801548713
1970,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1979.5803721558
1971,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1835.7131189477
1972,"Salvelinus alpinus alpinus","Charr",18,"Salvelinus_alpinus_alpinus-18",600247,NA,1629.9239768619
