"rgn_id","stock_id","year","bbmsy"
1,"Coregonus_autumnalis-18",2001,0.320488534136054
1,"Coregonus_nasus-18",2001,0.353712283567695
1,"Coregonus_muksun-18",2001,0.283446003329642
2,"Coregonus_autumnalis-18",2001,0.320488534136054
2,"Coregonus_nasus-18",2001,0.353712283567695
2,"Brosme_brosme-21",2001,0.197313147534538
2,"Cyclopterus_lumpus-21",2001,1.71070805028791
2,"Squalus_acanthias-21",2001,0.551148923905025
2,"Macrourus_berglax-21",2001,0.634100249184209
2,"Reinhardtius_hippoglossoides-21",2001,1.15078541462254
2,"Hippoglossus_hippoglossus-21",2001,0.381016299753563
2,"Hippoglossoides_platessoides-21",2001,0.162562645947517
2,"Pandalus_montagui-21",2001,0.875345396126422
2,"Pandalus_borealis-21",2001,1.27992952083417
2,"Mactromeris_polynyma-21",2001,0.617553272956157
3,"Coregonus_autumnalis-18",2001,0.320488534136054
3,"Coregonus_nasus-18",2001,0.353712283567695
4,"Coregonus_autumnalis-18",2001,0.320488534136054
4,"Coregonus_nasus-18",2001,0.353712283567695
4,"Coregonus_muksun-18",2001,0.283446003329642
4,"Brosme_brosme-21",2001,0.197313147534538
4,"Cyclopterus_lumpus-21",2001,1.71070805028791
4,"Squalus_acanthias-21",2001,0.551148923905025
4,"Gadus_ogac-21",2001,0.131075509164469
4,"Reinhardtius_hippoglossoides-21",2001,1.15078541462254
4,"Hippoglossus_hippoglossus-21",2001,0.381016299753563
4,"Hippoglossoides_platessoides-21",2001,0.162562645947517
4,"Pandalus_borealis-21",2001,1.27992952083417
4,"Chionoecetes_opilio-21",2001,1.31656257208977
4,"Mactromeris_polynyma-21",2001,0.617553272956157
4,"Glyptocephalus_cynoglossus-27",2001,0.671759112345884
4,"Merluccius_merluccius-27",2001,0.311544924478032
4,"Micromesistius_poutassou-27",2001,1.8279722021705
4,"Molva_molva-27",2001,0.410994240001289
4,"Brosme_brosme-27",2001,0.445293103379811
4,"Cyclopterus_lumpus-27",2001,0.30428659228786
4,"Cetorhinus_maximus-27",2001,0.204315304856673
4,"Scomber_scombrus-27",2001,1.53430308030193
4,"Squalus_acanthias-27",2001,0.273874156697092
4,"Coregonus_lavaretus-27",2001,0.553208324981035
4,"Eleginus_nawaga-27",2001,0.118876516859533
4,"Sebastes_marinus-27",2001,1.60017893290363
4,"Sebastes_mentella-27",2001,1.73875025814326
4,"Reinhardtius_hippoglossoides-27",2001,0.518245897108986
4,"Limanda_limanda-27",2001,0.374829384771801
4,"Lophius_piscatorius-27",2001,0.739244019340525
4,"Platichthys_flesus-27",2001,0.620006747620839
4,"Hippoglossus_hippoglossus-27",2001,0.295528197540895
4,"Melanogrammus_aeglefinus-27",2001,0.387758295267589
4,"Microstomus_kitt-27",2001,0.544723440729535
4,"Molva_dypterygia-27",2001,0.403838810095244
4,"Anarhichas_lupus-27",2001,0.691956340236434
4,"Anarhichas_minor-27",2001,1.74632190489705
4,"Hippoglossoides_platessoides-27",2001,0.79133881333698
4,"Raja_asterias-27",2001,1.0368469227945
4,"Todarodes_sagittatus-27",2001,0.0847648768646887
