"rgn_id","stock_id","year","bbmsy"
1,"Salvelinus_alpinus_alpinus-18",2001,0.432355656560142
1,"Coregonus_autumnalis-18",2001,0.441706779557086
1,"Coregonus_nasus-18",2001,0.532107683242192
2,"Salvelinus_alpinus_alpinus-18",2001,0.432355656560142
2,"Coregonus_autumnalis-18",2001,0.441706779557086
2,"Coregonus_nasus-18",2001,0.532107683242192
2,"Glyptocephalus_cynoglossus-21",2001,0.275143206789197
2,"Cyclopterus_lumpus-21",2001,0.271063225723291
2,"Macrourus_berglax-21",2001,0.82116214267496
2,"Sebastes_mentella-21",2001,0.829130591760846
2,"Reinhardtius_hippoglossoides-21",2001,1.23446115805045
2,"Hippoglossus_hippoglossus-21",2001,0.879825641879414
2,"Pandalus_borealis-21",2001,1.58201962174289
2,"Illex_illecebrosus-21",2001,0.399105008247945
2,"Strongylocentrotus_droebachiensis-21",2001,1.54380708261513
3,"Salvelinus_alpinus_alpinus-18",2001,0.432355656560142
3,"Coregonus_autumnalis-18",2001,0.441706779557086
3,"Coregonus_nasus-18",2001,0.532107683242192
4,"Salvelinus_alpinus_alpinus-18",2001,0.432355656560142
4,"Coregonus_autumnalis-18",2001,0.441706779557086
4,"Coregonus_nasus-18",2001,0.532107683242192
4,"Coregonus_muksun-18",2001,0.379436334878479
4,"Macrourus_berglax-21",2001,0.82116214267496
4,"Sebastes_mentella-21",2001,0.829130591760846
4,"Reinhardtius_hippoglossoides-21",2001,1.23446115805045
4,"Anarhichas_lupus-21",2001,0.257503883385775
4,"Chionoecetes_opilio-21",2001,1.46639176991602
4,"Strongylocentrotus_droebachiensis-21",2001,1.54380708261513
4,"Clupea_harengus-27",2001,0.835594178925383
4,"Micromesistius_poutassou-27",2001,1.54893552001182
4,"Molva_molva-27",2001,1.1412741085374
4,"Pollachius_pollachius-27",2001,0.884973203245239
4,"Brosme_brosme-27",2001,0.515206381544455
4,"Cyclopterus_lumpus-27",2001,0.572344006873606
4,"Gadus_morhua-27",2001,1.55159815490382
4,"Lamna_nasus-27",2001,0.28582065351153
4,"Cetorhinus_maximus-27",2001,0.212532299422548
4,"Squalus_acanthias-27",2001,0.273630222636383
4,"Salmo_trutta-27",2001,1.07075755334077
4,"Eleginus_nawaga-27",2001,0.355214303727207
4,"Macrourus_berglax-27",2001,0.848500679648144
4,"Sebastes_norvegicus-27",2001,0.613200092035421
4,"Sebastes_mentella-27",2001,0.899102313296532
4,"Reinhardtius_hippoglossoides-27",2001,0.404307484087123
4,"Limanda_limanda-27",2001,0.498817564992741
4,"Platichthys_flesus-27",2001,1.5879183851085
4,"Pleuronectes_platessa-27",2001,0.392385767472847
4,"Pollachius_virens-27",2001,0.6950033865212
4,"Hippoglossus_hippoglossus-27",2001,0.932743032842143
4,"Microstomus_kitt-27",2001,1.07586759184336
4,"Molva_dypterygia-27",2001,0.65791395000948
4,"Anarhichas_lupus-27",2001,0.791142222041171
4,"Argentina_silus-27",2001,1.55123548907863
4,"Anarhichas_denticulatus-27",2001,1.73535617364075
4,"Anarhichas_minor-27",2001,1.68660398698876
4,"Hippoglossoides_platessoides-27",2001,0.843762576480644
4,"Crangon_crangon-27",2001,1.59409769863102
4,"Pandalus_borealis-27",2001,0.466020479987318
5,"Clupea_harengus-27",2001,0.835594178925383
5,"Micromesistius_poutassou-27",2001,1.54893552001182
5,"Molva_molva-27",2001,1.1412741085374
5,"Brosme_brosme-27",2001,0.515206381544455
5,"Gadus_morhua-27",2001,1.55159815490382
5,"Macrourus_berglax-27",2001,0.848500679648144
5,"Sebastes_norvegicus-27",2001,0.613200092035421
5,"Sebastes_mentella-27",2001,0.899102313296532
5,"Reinhardtius_hippoglossoides-27",2001,0.404307484087123
5,"Pleuronectes_platessa-27",2001,0.392385767472847
5,"Pollachius_virens-27",2001,0.6950033865212
5,"Molva_dypterygia-27",2001,0.65791395000948
5,"Anarhichas_lupus-27",2001,0.791142222041171
5,"Anarhichas_denticulatus-27",2001,1.73535617364075
5,"Hippoglossoides_platessoides-27",2001,0.843762576480644
5,"Pandalus_borealis-27",2001,0.466020479987318
6,"Clupea_harengus-27",2001,0.835594178925383
